P_bara,GERG_rho,GERG_w,GERG_Z,GERG_kappa,DETAIL_rho,DETAIL_w,DETAIL_Z,DETAIL_kappa,REFPROP_rho,REFPROP_w,REFPROP_Z,REFPROP_kappa,GERG_rho_rel_dev,DETAIL_rho_rel_dev,GERG_w_rel_dev,DETAIL_w_rel_dev,GERG_Z_rel_dev,DETAIL_Z_rel_dev,GERG_kappa_rel_dev,DETAIL_kappa_rel_dev
10.0,6.746475480734883,435.5863308256655,0.9844792090209769,1.2800455720601749,6.747113265325045,435.5486120697767,0.984412902357094,1.279944884907868,6.746792202326797,435.57302072323,0.9844464445262244,1.2800274348331724,-0.0046944026496733,0.0047587503604637,0.0030557683332694,-0.0056038028739293,0.0033282150526705,-0.0034072111608665,0.0014169404896282,-0.0064490746883936
20.0,13.705019343473811,433.1011225363866,0.969245599513296,1.285370344691815,13.706853839102784,433.0457762780946,0.9691422160062142,1.2852138593910143,13.705924627783164,433.09012385073817,0.9691948228103082,1.2853899618265234,-0.0066050582790842,0.0067796324936261,0.0025395835745874,-0.0102398023416617,0.0052390604853393,-0.0054278874438767,-0.0015261621213038,-0.0137003120250683
30.0,20.87779762661924,431.018914808483,0.9543772236519364,1.2928736585981668,20.88081855817145,430.9560894439966,0.9542650830780904,1.2926838062285144,20.879402386213048,431.0147665436463,0.954316910898308,1.2929481467110069,-0.0076858502179645,0.0067826268789136,0.0009624414657352,-0.0136137098318649,0.006319992126265,-0.0054308814635626,-0.0057611059677307,-0.0204447860623544
40.0,28.26406874361417,429.3992258647124,0.9399587731265898,1.3028583588943332,28.267573032162872,429.3364898989085,0.9398677904881978,1.3026391732291358,28.266427886744527,429.4031960804608,0.9398931654399176,1.302991200297778,-0.0083460957281486,0.0040512562214559,-0.0009245892402675,-0.0155346262350177,0.006980334476789,-0.00269976978798,-0.0101951113264892,-0.0270168415996726
50.0,35.859475750791674,428.3038190359392,0.9260822566273396,1.3156422914750476,35.8618834837994,428.2468519142688,0.926045247323831,1.3153806506435954,35.862642558511006,428.3152560461774,0.926013132565662,1.31582874836988,-0.0088303802882481,-0.0021166167840846,-0.0026702318156527,-0.0159705102592079,0.0074646956124883,0.0034680672486935,-0.0141703010413342,-0.0340544107156612
60.0,43.65527694219004,427.7960373839687,0.9128470109694043,1.3315547008980042,43.65394219792085,427.748530107001,0.912899731520744,1.3312182729787403,43.6593148518353,427.8133717104539,0.912775056330322,1.3317857850554442,-0.0092486784526184,-0.0123058594315603,-0.0040518430772595,-0.0151565163084253,0.0078830636949772,0.0136589173375483,-0.0173514509640435,-0.04261286485199
70.0,51.6375847730064,427.9394206170466,0.90035880103705,1.35092882892196,51.628667600245365,427.9024377193584,0.9005387825296841,1.350462093724044,51.64255333895817,427.9607956059867,0.9002844778724695,1.3511937856814076,-0.0096210695067037,-0.026888172282398,-0.0049946137962942,-0.0136362693095909,0.0082555199392304,0.0282471444821109,-0.0196090865910747,-0.0541515188359493
80.0,59.78671798672613,428.79558827645087,0.8887278069256662,1.37409051926565,59.76518229993663,428.7667532517244,0.8890722118062002,1.3734108271985073,59.79265559752437,428.8191579937496,0.888651695317961,1.3743780637318526,-0.0099303346521499,-0.0459476123165943,-0.0054964235760759,-0.012220709137699,0.0085648413328049,0.047320732122027,-0.0209217881011374,-0.0703763075728198
90.0,68.07680046530857,430.4214850470567,0.8780654084212002,1.4013431982022106,68.03658228388441,430.3944104078145,0.8786083333673779,1.40033913079261,68.08372553966821,430.445478137576,0.8779880931311953,1.4016420001366396,-0.0101714092534609,-0.0692430612603988,-0.0055740138386653,-0.0118639252484289,0.0088059611069603,0.0706433539400957,-0.0213179923546715,-0.0929530753147221
100.0,76.47574988600127,432.86621145822943,0.8684798586288935,1.4329502691780245,76.41010095983668,432.83053661444006,0.869249650061565,1.431484202652169,76.48369261932933,432.8888959607949,0.8684015334609136,1.43324930271676,-0.0103848716713992,-0.0962187584991822,-0.0052402597472809,-0.0134813682908913,0.0090194644944651,0.0976641067492414,-0.0208640282028403,-0.1231537361466203
110.0,84.94577685016394,436.1677760198168,0.8600711654371691,1.4691165829940431,84.84774043833787,436.1099594980885,0.8610883271034658,1.4670320628096958,84.95483686698716,436.18745130087024,0.8599911935009245,1.4694058329431956,-0.0106645097058008,-0.1260627794706723,-0.0045107398194976,-0.0177657111754719,0.0092991575784739,0.1275749810966173,-0.0196848238020879,-0.1615462576969085
120.0,93.44445414405936,440.350169340298,0.8529257179518382,1.50997104976947,93.30739231245592,440.2548417542502,0.8542018188409729,1.5071035330560862,93.4548622440078,440.3652515721489,0.8528423800824222,1.5102426824374202,-0.0111370341772695,-0.1577980299910372,-0.0034249368670655,-0.0250723274610037,0.0097717786266674,0.1594009385907078,-0.0179860277496439,-0.2078572813388916
130.0,101.92632231679411,445.4211533472619,0.847111335146901,1.5555525184605588,101.74440736800544,445.272512811258,0.8486490000806757,1.5517400421081922,101.93847618008644,445.4303309874391,0.8470219094648345,1.55580211590492,-0.0119227437448061,-0.1903783726746649,-0.0020603985716137,-0.0354304961297149,0.0105576586705994,0.1920954579403073,-0.0160430071285822,-0.2610919316281542
140.0,110.34489275807871,451.37107649668,0.8426734170036015,1.6058007411094122,110.11350436277831,451.1536948212872,0.8444671293209876,1.6008903455423666,110.35934353241866,451.3734358786992,0.8425745873544012,1.6060278266276924,-0.0130942916815099,-0.2227624429173206,-0.0005227117574229,-0.0486827624191591,0.0117294837375404,0.2246141760017688,-0.0141395755736712,-0.3198874266153491
