P_bara,GERG_rho,GERG_w,GERG_Z,GERG_kappa,DETAIL_rho,DETAIL_w,DETAIL_Z,DETAIL_kappa,REFPROP_rho,REFPROP_w,REFPROP_Z,REFPROP_kappa,GERG_rho_rel_dev,DETAIL_rho_rel_dev,GERG_w_rel_dev,DETAIL_w_rel_dev,GERG_Z_rel_dev,DETAIL_Z_rel_dev,GERG_kappa_rel_dev,DETAIL_kappa_rel_dev
10.0,7.610666730574645,411.68279069149423,0.9768727308440244,1.2898764996645935,7.611609002302763,411.64641768768433,0.9767784103744588,1.2898082539170184,7.610979448943384,411.6835351292916,0.9768454425363216,1.289934165136273,-0.0041087795708372,0.008271647080405,-0.0001808276828678,-0.0090160131362953,0.0027935133353192,-0.0068621051953328,-0.0044704197499257,-0.0097610577855612
20.0,15.590295143298652,407.45476934641465,0.9537539506859094,1.2941456375022409,15.593263811820064,407.3977259557544,0.9535983526457652,1.29402966312103,15.591180365866078,407.4611875466412,0.9537123442192892,1.2942598927839934,-0.0056777135961052,0.0133629776905594,-0.0015751684878766,-0.0155748799705201,0.00436258027616,-0.0119524062171399,-0.0088278468945698,-0.0177885186929695
30.0,23.963174818389,403.6584485090508,0.9307597406001856,1.3015210443019931,23.96873128506132,403.58736147887686,0.930569322160372,1.301364355250811,23.96476431898965,403.6721797823878,0.9307102488856928,1.3016959306701874,-0.006632656927067,0.0165533281231647,-0.0034015902072788,-0.02101167921868,0.0053176286123431,-0.0151418473675721,-0.0134352704094288,-0.0254725709410289
40.0,32.75066881607363,400.4048846356385,0.908030652368404,1.3126801433821722,32.75878014778446,400.3255693780648,0.9078305490156112,1.3124851251173173,32.75306350986384,400.423948365015,0.907976206341603,1.3129011336345746,-0.0073113581863696,0.017453750300005,-0.0047608864190945,-0.0245687070795706,0.0059964155911307,-0.0160419760974452,-0.0168322082098161,-0.0316862029135169
50.0,41.96863360653767,397.8218512090424,0.8857392001775932,1.3284098694690771,41.978452904065534,397.7399038047659,0.8855561397953726,1.328173323739404,41.97191618093988,397.8425209906184,0.8856815776395506,1.3286518267542913,-0.0078208828685713,0.0155740402641524,-0.0051954681778521,-0.0257934183598597,0.0065060106811994,-0.0141628602586793,-0.0182107366536508,-0.036014176569959
60.0,51.62376558554792,396.0547752463854,0.8640965309266256,1.3496120201498496,51.63338810493048,395.9741822382196,0.8639590328512164,1.3493142735227135,51.62796842220719,396.0728156266738,0.8640375534986158,1.3498448589251577,-0.0081406198766224,0.0104975711594232,-0.0045548140585921,-0.0249028422458563,0.0068257945237515,-0.0090876429017911,-0.0172492989670893,-0.039307139552799
70.0,61.70887770316223,395.2646357607481,0.8433562800934661,1.3772904231594374,61.71524682206815,395.1852448608116,0.8432922182370438,1.3768793035336344,61.7139866376122,395.275900312766,0.8432975562114698,1.3774829600504108,-0.0082784061252944,0.0020419754493435,-0.0028497947911806,-0.0229347278401493,0.0069636015856674,-0.0006329882479459,-0.0139774426658882,-0.0438231567491997
80.0,72.1974922579422,395.6216125941234,0.8238128566657925,1.412511991809165,72.1966148332667,395.5370589842525,0.8238453128398352,1.4118911234120848,72.20358022357372,395.6222795462903,0.8237542310136675,1.4126358630887612,-0.0084316672562098,-0.0096468766305804,-0.000168583065563,-0.0215408905018068,0.0071168863136348,0.0110569175536254,-0.0087688046744793,-0.0527198619358311
90.0,83.03872485171182,397.2937899235412,0.8057912167275121,1.4563364365879272,83.02621493330845,397.1918434208795,0.8059345849825867,1.4553698470433298,83.04624932596546,397.2807505087793,0.805728805750176,1.45637279839242,-0.0090605828856981,-0.0241243798721995,0.0032821662628164,-0.022378906550586,0.0077459036949721,0.0255395153980038,-0.0024967374104262,-0.0688663884822074
100.0,94.15406670176912,400.4313706537623,0.7896263064440251,1.5097160433578125,94.125785557135,400.2977880667543,0.7898850774688322,1.5082557664573055,94.1642119422505,400.403208082243,0.7895516178160735,1.5096663436722864,-0.0107739875608098,-0.0408078444272077,0.0070335529163581,-0.0263284642482383,0.0094596257250615,0.0422340535101456,0.0032920973388897,-0.0934363557148238
