P_bara,GERG_rho,GERG_w,GERG_Z,GERG_kappa,DETAIL_rho,DETAIL_w,DETAIL_Z,DETAIL_kappa,REFPROP_rho,REFPROP_w,REFPROP_Z,REFPROP_kappa,GERG_rho_rel_dev,DETAIL_rho_rel_dev,GERG_w_rel_dev,DETAIL_w_rel_dev,GERG_Z_rel_dev,DETAIL_Z_rel_dev,GERG_kappa_rel_dev,DETAIL_kappa_rel_dev
10.0,7.217370307770737,423.4079764350088,0.979913459172764,1.2938891144816864,7.218065572400558,423.3723151802885,0.9798459106410716,1.2937957918578014,7.217673633399587,423.4020983099622,0.9798859559459804,1.2939075658829398,-0.0042025401016498,0.0054302677133805,0.0013883079630581,-0.0070342423413917,0.0028067783415698,-0.0040867311819164,-0.0014260215907113,-0.0086384860932571
20.0,14.734478339215796,419.9236701730458,0.9599794633509684,1.2991086667657596,14.736652314213393,419.8670529553541,0.9598641378048024,1.2989500027114491,14.735303358182616,419.9221676411893,0.9599391143912148,1.2991721097884013,-0.0055989276010515,0.0091545860847674,0.0003578119880948,-0.0131249765033566,0.0042032832237895,-0.0078105564496921,-0.0048833424119565,-0.0170960471887218
30.0,22.564299643961743,416.8734835866768,0.9402992890556208,1.307100998969738,22.56840895293107,416.8013962548896,0.9401538294444856,1.3068869414541229,22.565704812934957,416.87967115520325,0.9402538613262108,1.3072212021385723,-0.0062270112316705,0.0119834058742343,-0.0014842576778491,-0.0187763773888885,0.0048314323693036,-0.0106388163707476,-0.0091953197085462,-0.0255703230564973
40.0,30.7164749373982,414.3469476379488,0.920990877870244,1.3183771596926572,30.72253768705566,414.26332335029207,0.9208343537110468,1.3181051719631112,30.71846670034877,414.3604420684476,0.9209440167649464,1.3185485284965477,-0.0064839269811441,0.0132525713167816,-0.0032566888942088,-0.0234382214843449,0.0050883771917238,-0.0119076786322568,-0.01299677639365,-0.0336245897556802
50.0,39.19562315398376,412.4431299232588,0.9021923540587478,1.3335082812263954,39.20300896497713,412.3510153691768,0.9020470903361336,1.333163866312731,39.19819086585295,412.46155711105575,0.9021458480282808,1.3337148073591971,-0.006550587699258,0.0122916364703365,-0.0044676134003989,-0.0268004957003123,0.0051550456690131,-0.0109469762968937,-0.0154850296077052,-0.0413087598207926
60.0,47.99920159485855,411.2702190668529,0.8840644930863993,1.3531230372645442,48.00640752733439,411.17129160307593,0.883956004809823,1.3526751930255982,48.00230239847833,411.29037057311,0.8840197250447784,1.353343063608424,-0.0064596976912479,0.0085519415756005,-0.0048995813417691,-0.0289525305122392,0.0050641451036213,-0.0072080105398396,-0.0162579873349478,-0.0493496882486733
70.0,57.115013492757,410.94326305635343,0.8667911483065158,1.3778945230482385,57.119534690112886,410.836702028767,0.8667462805077815,1.377289033450573,57.11855382272938,410.9616872830688,0.8667495215204191,1.3781034966386576,-0.0061982136021312,0.0017172482807391,-0.004483198138789,-0.0304128725789887,0.0048026315634694,-0.0003739272485452,-0.0151638531452005,-0.0591002918192435
80.0,66.51863381501575,411.57965649117176,0.8505764954928373,1.4085138918012348,66.51702992065522,411.4611739968554,0.8506203048803987,1.4076691210179677,66.52250582116837,411.59283835090497,0.8505388593728284,1.408686109474513,-0.0058205957590176,-0.0082316509962328,-0.0032026455528291,-0.0319889808037245,0.0044249736028177,0.009575753849794,-0.012225411475247,-0.0721941140545735
90.0,76.17123293101366,413.29229720239823,0.8356381049708541,1.4456497921031377,76.15942878546286,413.1542502514773,0.8357905162866996,1.4444603274778554,76.17544517989202,413.2967375621653,0.835603560982287,1.4457608017902517,-0.0055296675568,-0.0210256656739383,-0.0010743757120457,-0.034475788879539,0.0041340164379447,0.0223736845009158,-0.0076782886198402,-0.0899508626036879
100.0,86.01845394418717,416.1808518044934,0.8221954685453114,1.489895546425922,85.99220065330454,416.01399854882624,0.8224690123201321,1.488246782643747,86.02333675149838,416.17338903556015,0.8221602759261335,1.4899266849876698,-0.005676142655696,-0.0361949435695405,0.0017931874381808,-0.0382990577805282,0.0042805059072338,0.0375518500514833,-0.0020899391937532,-0.1127506716168627
110.0,95.9910276650552,420.3221698116511,0.8104547189562371,1.5417095080767478,95.94634752278962,420.11865496354864,0.8108543407963981,1.5395000038688935,95.99741427448366,420.300687627977,0.8104121126140282,1.541654486787418,-0.0066528973480615,-0.0531959658288535,0.0051111464497792,-0.043310103881989,0.00525736739934,0.0545683085786316,0.0035689766936317,-0.1397513474639766
120.0,106.00757931405651,425.7613615854388,0.8005916199783223,1.601357003918914,105.94102422017826,425.5172927743347,0.8011165177134877,1.5985173330087588,106.01682142922364,425.7256286768928,0.8005330021358648,1.6012278092844094,-0.0087175931541166,-0.0714954551773447,0.0083934125970033,-0.0489366597932007,0.0073223517707746,0.0728908834571563,0.0080684730651971,-0.1692748689433517
130.0,115.97957796621348,432.5051980941336,0.7927359244592462,1.668863570693618,115.88829281747428,432.22068314419073,0.7933820941252263,1.6653568346814125,115.99330785535132,432.4572270398854,0.7926531544239112,1.6686909087317314,-0.0118367942010802,-0.0905354281369619,0.0110926702685703,-0.0546976396518581,0.0104421505009002,0.0919620009391042,0.0103471506306525,-0.1998017747249058
140.0,125.817750070141,440.5192011562119,0.7869603152707767,1.7439882917858225,125.69954289436328,440.19486563540687,0.7877219454743237,1.7397851040164347,125.8374490252712,440.4625441704907,0.786848105699388,1.7438126990649956,-0.0156542867666155,-0.1095906917822428,0.0128630655366956,-0.0607721447888182,0.0142606394520008,0.1110557131174642,0.0100694713899507,-0.2309648880708578
