P_bara,GERG_rho,GERG_w,GERG_Z,GERG_kappa,DETAIL_rho,DETAIL_w,DETAIL_Z,DETAIL_kappa,REFPROP_rho,REFPROP_w,REFPROP_Z,REFPROP_kappa,GERG_rho_rel_dev,DETAIL_rho_rel_dev,GERG_w_rel_dev,DETAIL_w_rel_dev,GERG_Z_rel_dev,DETAIL_Z_rel_dev,GERG_kappa_rel_dev,DETAIL_kappa_rel_dev
10.0,8.626194046897478,384.0375350931531,0.9690990495651788,1.2722327484103926,8.628370976312722,383.9995363269171,0.9688801508174788,1.2723019981141148,8.626683651099249,384.0483975528272,0.9690546048911446,1.2723769326330665,-0.0056754625714002,0.0195593727753953,-0.0028284090607671,-0.0127226740747941,0.0045863952154995,-0.0180025019008368,-0.0113318796479065,-0.005889333343728
20.0,17.83100226708894,377.9069670015117,0.9376518859674764,1.2732554876628377,17.837860931737463,377.8579950354353,0.9373161282993302,1.273415142041079,17.8327602711723,377.92260328290513,0.9375696627908876,1.2734863982000004,-0.0098582836118866,0.0286027540750813,-0.0041374295312467,-0.0170956293454271,0.0087698205106205,-0.0270416697147403,-0.0181321557489214,-0.0055953608159503
30.0,27.687147743000747,372.1499657842521,0.90579606066426,1.2781826856046203,27.699721479940493,372.1076952103497,0.905408819243151,1.2784726750943942,27.690991319269664,372.1687294091384,0.9056801998149648,1.278489036940943,-0.0138802407779535,0.0315270788617606,-0.0050416984027823,-0.016399604256263,0.0127926887790028,-0.0299642823006614,-0.0239619838317604,-0.0012797799649412
40.0,38.2715079601013,366.93785911121887,0.8737190560589574,1.2882514164729308,38.28998467724403,366.9226110757948,0.873320524236964,1.2887662428759592,38.27830269734256,366.9556399284799,0.8735734792773083,1.2886050086487402,-0.0177508843455832,0.0305185420415174,-0.0048454950207351,-0.0090007753230337,0.0166645147892415,-0.0289563552860542,-0.0274399194040158,0.0125123079715564
50.0,49.65991698970086,362.4905286032682,0.8416885245646799,1.3050564937041025,49.68398989693124,362.52648650183176,0.8413029418713596,1.3059481799376975,49.67057942091887,362.5022718635957,0.8415170121325557,1.305421277950566,-0.021466291197558,0.0269988314384748,-0.0032394997876978,0.0066798583389923,0.0203813386599953,-0.0254386136120573,-0.027943795051088,0.040362601409323
60.0,61.91641117367861,359.08952118740285,0.810089243909562,1.330638206180153,61.94540605861174,359.1991955681349,0.809731462403755,1.332074652986254,61.93213786737527,359.0903310864084,0.8098923568508646,1.3309821905154229,-0.0253934293861154,0.0214237578313273,-0.0002255418582588,0.0303167399125192,0.0243102749435781,-0.0198661520569413,-0.02584439804837,0.0820794206426025
70.0,75.07436775811603,357.0836501028419,0.7794598464555959,1.367519646633398,75.10721013859397,357.27705186457297,0.7791395992726814,1.369600275019693,75.09740749069348,357.07048105449365,0.7792291981119335,1.367838431812151,-0.0306797975420312,0.0130532440839593,0.0036880809383461,0.0578515506152376,0.0295995509692444,-0.0114983934725723,-0.0233057626792099,0.1288049207103922
80.0,89.10860853498194,356.87766424261343,0.7505121302780849,1.4186276185037157,89.14348123435619,357.14235495353495,0.7502383579444156,1.4212887522300333,89.14357906776489,356.85336885193726,0.7502258809404102,1.4189911337953476,-0.0392294466395228,-0.0001097481273754,0.0068082279156661,0.0809817495985557,0.0381550870140501,0.0016630996507049,-0.0256178691306995,0.1619191536835246
90.0,103.9030664465506,358.89413738886424,0.7241049821048487,1.48702607400961,103.93605041725624,359.19569825071625,0.7238943182226174,1.4899989209427424,103.95772545406383,358.8744565499183,0.7237321452033633,1.487645164763414,-0.0525781102601896,-0.0208498567210102,0.0054840456284168,0.0895136711278467,0.0515158686755195,0.0224078784297431,-0.0416154852291427,0.1582202688570995
100.0,119.22797940605577,363.5058760840967,0.7011472050316869,1.575437051756423,119.25000618327756,363.800919695576,0.7010362213307235,1.5782870587046758,119.31115677666736,363.52444788654793,0.7006660351709648,1.5766972256705196,-0.0697146627848687,-0.0512530387281904,-0.0051088180063951,0.0760531542336185,0.068673210426805,0.0528334671836025,-0.0799249147889524,0.1008331218113266
110.0,134.7468628762455,370.9514393472392,0.6824351900407437,1.6856216428501605,134.74126522225882,371.19632412646246,0.6824815764460999,1.6877777979106174,134.86269343457724,371.0511085177945,0.6818564893338315,1.687977333865213,-0.0858877687979198,-0.090038400706661,-0.0268613051591383,0.0391362821278308,0.084871335239124,0.091674292471586,-0.1395570288647444,-0.0118210091209427
120.0,150.0646884739785,381.26075670308825,0.6684826287028391,1.8177806493018072,150.01186943151717,381.3994656335162,0.6687356730786234,1.818463287603494,150.20763125268667,381.4652234065815,0.6678537526211644,1.8214642592360395,-0.095163459749731,-0.1303274803929087,-0.0536003522594609,-0.0172382091552433,0.0941637415686497,0.1320529313487594,-0.2022334457321341,-0.1647559987701375
130.0,164.80406472895706,394.2203462519152,0.6594210771287847,1.970165168675701,164.69509384083494,394.1760846934103,0.6598748226946953,1.968420378357312,164.96150410910477,394.50599764585417,0.6587989016492066,1.9749062117051872,-0.0954400731237134,-0.1614984475975803,-0.0724073640561963,-0.0836268534350852,0.0944408799135178,0.1633155493725464,-0.2400642117274511,-0.3284122207644069
140.0,178.67627647583646,409.4004533981877,0.655010909334745,2.139121714519604,178.52331367573302,409.1104166125677,0.6555894622947249,2.1342632127197385,178.83734886180414,409.7017752080986,0.6544280933674297,2.144202899254884,-0.0900664134157755,-0.1755982114864568,-0.0735466205285215,-0.1443387925840891,0.089057296473385,0.1774631833604955,-0.2369731305300352,-0.4635609129434246
150.0,191.5171822691237,426.2509815853022,0.6547430642906511,2.3197825040775286,191.34816770100252,425.7182813276922,0.6553387058742575,2.3119458037626144,191.67836976981488,426.4960406856477,0.6541995996008331,2.3244052924025964,-0.0840926917756756,-0.1722688215727542,-0.0574587046462428,-0.1823602762419814,0.0830732226295507,0.1741221294111817,-0.1988804766611721,-0.5360290944400412
160.0,203.279610793057,444.2301412868408,0.6579813032580775,2.507205215732954,203.12301325812376,443.52673164724297,0.6585059753689668,2.49734618084788,203.4433428109096,444.364350785157,0.6574589191493431,2.5107410378998973,-0.0804804008773961,-0.1574539369831168,-0.0302025799502241,-0.1884982754431189,0.0794550189402384,0.1592580447427033,-0.1408278318460428,-0.5335021354182269
170.0,213.9980412038801,462.8892021389092,0.6640893481460849,2.6972113397373505,213.8726786111788,462.1094014696435,0.66449616781877,2.6865566065722293,214.16935418132056,462.87448677327535,0.6635653748542798,2.699198927890298,-0.079989491538284,-0.1385238197480926,0.0031791265352331,-0.1652900139226301,0.0789633262465143,0.1402714788568604,-0.0736362234146603,-0.4683730860826147
180.0,223.75067600234607,481.8797042331571,0.6725050347479573,2.886483778647734,223.6653200071056,481.1026934128304,0.6727794577466102,2.876085033093112,223.93553640832235,481.6950347025309,0.6719571967902797,2.8866547973524805,-0.0825507237222088,-0.1206670480044008,0.0383374370342625,-0.1229701879875536,0.0815286985978419,0.1223680556229185,-0.0059244598593296,-0.3661596207853845
190.0,232.63327600944217,500.9285115568529,0.6827617068230725,3.0723432762438705,232.5905286862616,500.2153971369906,0.6829052368602463,3.0630390682520368,232.83760092583796,500.5802003701612,0.6821699853980712,3.0707668986526686,-0.087754261160268,-0.1061135480669484,0.0695814949201253,-0.0728760811755758,0.0867410524747743,0.1077812682928402,0.0513349805839556,-0.2516579947511652
