P_bara,GERG_rho,GERG_w,GERG_Z,GERG_kappa,DETAIL_rho,DETAIL_w,DETAIL_Z,DETAIL_kappa,REFPROP_rho,REFPROP_w,REFPROP_Z,REFPROP_kappa,GERG_rho_rel_dev,DETAIL_rho_rel_dev,GERG_w_rel_dev,DETAIL_w_rel_dev,GERG_Z_rel_dev,DETAIL_Z_rel_dev,GERG_kappa_rel_dev,DETAIL_kappa_rel_dev
10.0,8.142224916092218,397.7245132970474,0.9727398241700426,1.287976126087246,8.143283564089176,397.6922983613655,0.97263962068973,1.2879349221440584,8.142512571494162,397.7227732112022,0.9727169899598316,1.2880103583653597,-0.0035327596908043,0.0094687307909427,0.0004375122478277,-0.0076623346434639,0.0023474669864478,-0.0079539342789516,-0.0026577641935228,-0.0058568023782717
20.0,16.758909338400077,392.5163539874746,0.945200701704925,1.291014940057971,16.761761454603104,392.46925797452207,0.9450653809143068,1.2909248129455424,16.759676128192424,392.5197964885504,0.94516866061995,1.2910966557700962,-0.0045752065044843,0.0124425221270904,-0.0008770261032853,-0.0128754051338054,0.0033899859686528,-0.0109271191424398,-0.0063291707681327,-0.013309834223941
30.0,25.89691814116076,387.7125655811421,0.9175145540554436,1.2976171665635017,25.90133852772499,387.6550168833275,0.9173827323788464,1.2974534076392283,25.898162159941705,387.7227343223775,0.9174813568244,1.297747571363725,-0.0048035021684619,0.0122648385768447,-0.0026226837724987,-0.0174654290438482,0.0036183003389499,-0.0107494767953531,-0.0100485489706208,-0.0226672529379133
40.0,35.60287440730085,383.45418092860695,0.8898457290412848,1.3087359300923067,35.60802797943533,383.3896893571011,0.8897409585859593,1.3084851232231771,35.60443174155813,383.4686737660847,0.8898173549568673,1.3088921113943586,-0.0043739899251365,0.0101005344034163,-0.0037794058470046,-0.0205973562867342,0.0031887537660856,-0.008585623834204,-0.0119323281645789,-0.031094096116728
50.0,45.91944863276962,379.912099967232,0.8624087036163073,1.3255402266749303,45.92396731633095,379.84552310463766,0.8623471250194055,1.325206078105534,45.92091926328303,379.9262287753471,0.8623913073084742,1.3256812766531316,-0.0032025284706757,0.0066376133074423,-0.0037188293529141,-0.021242458297638,0.0020172174377932,-0.0051232298719088,-0.0106398106909362,-0.0358456105525743
60.0,56.87885265154417,377.2939820104723,0.8354879956971983,1.3494578782199855,56.880850469342,377.229299948964,0.8354812037714143,1.3490426067086143,56.87953571197406,377.3013597039919,0.8354878660783296,1.3495268602847217,-0.0012008896017442,0.0023114769688011,-0.0019553848216609,-0.0190987265681695,1.5514153348248817e-05,-0.0007974151613396,-0.0051115740461514,-0.0358832113949333
70.0,68.49271610921741,375.8461571736042,0.8094563653194994,1.3821862778163676,68.4900838962061,375.7813473150404,0.8095093260892251,1.3816565383882853,68.49178881091343,375.83841341441325,0.8094769197492918,1.382110610405441,0.0013538824435406,-0.0024892249668628,0.0020603958814586,-0.0151836792983449,-0.0025392237000155,0.00400336799514,0.0054747724499687,-0.0328535222678413
80.0,80.73835928927355,375.8461369019324,0.7847834910645488,1.4256407947987917,80.72962397004015,375.7691754124736,0.784889595411371,1.4249028205352658,80.73555697704617,375.812902973508,0.7848200337807265,1.4253392102014797,0.0034709765217454,-0.0073486914912943,0.0088432111195371,-0.011635460275162,-0.0046561905411184,0.0088633862096297,0.021158794703288,-0.0306165481936161
90.0,93.54354332834188,377.5814830969789,0.762023709631013,1.481810551868227,93.52906998047249,377.4730231497144,0.762162204193677,1.4807302379536968,93.5402999907678,377.5125729031417,0.7620591646629378,1.4812183695067094,0.0034673157712736,-0.0120055316226433,0.0182537480294292,-0.0104764069506782,-0.0046525300880668,0.0135211982897386,0.0399794097689191,-0.0329547326080684
100.0,106.77492175911225,381.3138992816462,0.7417721598617393,1.5525104565585486,106.75736069166334,381.15900855986285,0.7419142048500583,1.5509943139229854,106.77522067047616,381.204756481716,0.7417788761773941,1.551626182823269,-0.0002799445058978,-0.0167267074707725,0.0286310173402729,-0.012000879074888,-0.0009054336636632,0.0182438024336283,0.0569901272013003,-0.0407230109467365
