P_bara,GERG_rho,GERG_w,GERG_Z,GERG_kappa,DETAIL_rho,DETAIL_w,DETAIL_Z,DETAIL_kappa,REFPROP_rho,REFPROP_w,REFPROP_Z,REFPROP_kappa,GERG_rho_rel_dev,DETAIL_rho_rel_dev,GERG_w_rel_dev,DETAIL_w_rel_dev,GERG_Z_rel_dev,DETAIL_Z_rel_dev,GERG_kappa_rel_dev,DETAIL_kappa_rel_dev
10.0,8.082234460586195,399.3847647413017,0.9731612015558322,1.289182592448734,8.083275533117519,399.3522563983825,0.9730621576065772,1.2891387648077033,8.082529125693299,399.383592458458,0.973137499661468,1.2892220256083606,-0.0036457042408563,0.0092348250481068,0.000293523035456,-0.0078461060161725,0.0024356161768031,-0.0077421797964832,-0.0030586787103738,-0.0064582204619144
20.0,16.6271804375348,394.28486374079097,0.9460794665058868,1.2924353392687853,16.630068801162373,394.2367245688609,0.9459407083431932,1.2923442240424858,16.62797183418803,394.2890475308812,0.9460458873458564,1.2925242844825322,-0.0047594298398048,0.0126110808657419,-0.0010610972119117,-0.0132702042696735,0.0035494219127715,-0.0111177485225508,-0.0068815120005676,-0.0139309135006664
30.0,25.678910646338046,389.5943247175501,0.9188844231647704,1.2992136806239645,25.683565708662545,389.5354389344423,0.9187427034086896,1.2990564170693222,25.68021288380719,389.6053798025962,0.9188489464522016,1.299353304250762,-0.0050709761443019,0.0130560633220813,-0.0028375083146064,-0.0179517203251443,0.0038609950749632,-0.011562623423823,-0.0107456244842028,-0.0228488418406827
40.0,35.280847520751045,385.4511764951518,0.8917378749809104,1.31044189504279,35.28655856363189,385.3856533445667,0.8916176414993785,1.3102084608235347,35.28253176496905,385.46664393059496,0.8917060982712692,1.3106096314823508,-0.0047735922955426,0.0114130093885163,-0.0040126521157408,-0.0210110491539232,0.0035635855471626,-0.0099199469491373,-0.0127983524255791,-0.0306094697596815
50.0,45.47213742472924,382.0219554000091,0.8648501526830139,1.3272477899471828,45.4775667503792,381.954970218025,0.8647702694777757,1.3269407978361771,45.47387474583836,382.037144689444,0.8648275771835338,1.3274040486902203,-0.0038204818015365,0.008118957448586,-0.0039758671757367,-0.0215095501998133,0.0026104046720699,-0.0066264891719459,-0.0117717542892587,-0.0348990086703664
60.0,56.28146515979919,379.5076078780194,0.838498106961656,1.3509992794120178,56.28459660015899,379.443185672748,0.8384741125526582,1.350615791103669,56.28267004918321,379.5163456855596,0.8384903037590307,1.3510904150197192,-0.0021407822034158,0.0034229914360814,-0.002302353413629,-0.0192771704416086,0.0009306252666735,-0.0019309950633693,-0.0067453374465707,-0.0351289529386022
70.0,67.71764061020907,378.1445912355392,0.813041011120812,1.3833101511361594,67.71598824509672,378.08083079558,0.8130828205032254,1.382809957281213,67.71762359955733,378.1391405913348,0.8130510547122494,1.3832699253834448,2.5119977402713623e-05,-0.0024149613847554,0.0014414387772426,-0.0154201957680433,-0.0012352965264855,0.0039069860117605,0.0029080190334805,-0.0332522303703247
80.0,79.75707885881738,378.1972785858212,0.7889272888584972,1.4259885923366895,79.74842151308398,378.12264668253806,0.7890342536240245,1.4252711254807602,79.75563706133428,378.1684081240859,0.7889510985431114,1.4257451149681697,0.0018077687499223,-0.0090470699202762,0.007634287030621,-0.0121008102646187,-0.0030178910528431,0.0105399537520906,0.0170772016655482,-0.0332450367483876
90.0,92.33012564211695,379.938079270708,0.7666820823429037,1.480902829300891,92.31359664753704,379.8336875529394,0.7668400793367072,1.4798241894627364,92.32854488254029,379.8769396452237,0.7667044872083748,1.4804009079774136,0.0017121027724505,-0.0161902638260294,0.0160945872475103,-0.0113858167659918,-0.0029222296001804,0.0176850573584175,0.0339044187809313,-0.0389569144121343
100.0,105.3108591137998,383.6144896787442,0.7468666636192473,1.5497554103632762,105.287469673694,383.4644870423294,0.7470527646984564,1.5481997328231298,105.31269544629976,383.5172510831198,0.7468626788997951,1.5489968557627207,-0.0017436952801998,-0.0239532114327219,0.0253544254788611,-0.0137579315249555,0.000533527724005,0.0254512380965837,0.0489706998263729,-0.0514605911965126
