P_bara,GERG_rho,GERG_w,GERG_Z,GERG_kappa,DETAIL_rho,DETAIL_w,DETAIL_Z,DETAIL_kappa,REFPROP_rho,REFPROP_w,REFPROP_Z,REFPROP_kappa,GERG_rho_rel_dev,DETAIL_rho_rel_dev,GERG_w_rel_dev,DETAIL_w_rel_dev,GERG_Z_rel_dev,DETAIL_Z_rel_dev,GERG_kappa_rel_dev,DETAIL_kappa_rel_dev
10.0,7.6598209659175645,411.0323069594091,0.9760407238923234,1.2941080420401914,7.660712961510173,410.9985274862724,0.9759537941645602,1.2940460216127618,7.660128274460679,411.03174754843087,0.9760146760071372,1.2941564383920263,-0.0040117936946235,0.0076328623822533,0.0001360992141237,-0.0080821158843851,0.0026688005648545,-0.0062377999095235,-0.0037396060011947,-0.0085319499242054
20.0,15.705744726505472,406.634007039412,0.9520461882768988,1.298481991851007,15.708536793399675,406.5809294634092,0.9519030294321128,1.2983738101406197,15.7065853087163,406.6392102631012,0.9520080232616644,1.2985847198229528,-0.0053517820347786,0.0124246272822355,-0.0012795676260249,-0.014332311843304,0.0040088963855031,-0.0110286706609929,-0.0079107639553671,-0.0162415034701636
30.0,24.165610294101395,402.6691449278798,0.9281326367682912,1.3060903412891287,24.17082599434517,402.6024555605685,0.9279577639432706,1.305939554356644,24.16706025646434,402.6821342881759,0.9280894163332536,1.3062529786235169,-0.0059997465457396,0.0155821098671943,-0.0032257106014916,-0.0197870034011336,0.0046569257527525,-0.0141853131461251,-0.0124506766338271,-0.0239941475351313
40.0,33.064731556959195,399.25529995146775,0.9044437197478136,1.3176691850838491,33.07233155501648,399.1800994719104,0.9042606347065888,1.317475615889447,33.06681478651065,399.2740790020584,0.9043988862236342,1.3178761686555989,-0.0063000611486238,0.0166837009897864,-0.0047032982049901,-0.0235375986297243,0.0049572732631817,-0.0152865642750592,-0.0157058437410458,-0.030393809045089
50.0,42.42306142212458,396.529733751113,0.8811595568348971,1.3340850526378056,42.432223207573486,396.4509574050135,0.8809934191071387,1.33384303257129,42.42575710912927,396.55020189635326,0.8811154031664971,1.3343075627594088,-0.0063538925133494,0.0152409736085129,-0.0051615520915975,-0.0250269678000748,0.0050111107173217,-0.01384427725585,-0.0166760743784562,-0.0348143262530935
60.0,52.25103042444748,394.6508897630973,0.8585052359421096,1.3563437847052455,52.25992323017556,394.5716757385513,0.8583826479646769,1.3560300995324264,52.25424020921697,394.66804792276326,0.8584640311718216,1.3565450538036865,-0.0061426302566779,0.0108757125466539,-0.0043474914567437,-0.0244185422962962,0.004799824895607,-0.0094800951687621,-0.014836890074267,-0.0379607201261934
70.0,62.54398682977388,393.79644847744026,0.8367563862798867,1.3855784232848172,62.54973213823704,393.71541984592017,0.8367024346303695,1.3851355084109622,62.54756285744436,393.8049193169584,0.8367197844474789,1.3857172589864892,-0.0057172933798023,0.0034682099406967,-0.0021510243022873,-0.0227268545028445,0.0043744432829449,-0.002073551675461,-0.0100190497572067,-0.041981910216843
80.0,73.27562736831014,394.1563458223246,0.8162383558048476,1.4230055844766014,73.27460757267328,394.06564392738494,0.8162720624195866,1.4223309503649582,73.27957854894802,394.1505976532735,0.8162053072919246,1.4230408093548808,-0.0053919259855524,-0.006783576506827,0.0014583687264057,-0.0215536209749197,0.0040490441103125,0.0081787176664474,-0.0024753245337572,-0.0498832489733307
90.0,84.39157626088152,395.9197039029737,0.7973150613531997,1.4698425695772246,84.38006998045003,395.8059952733105,0.7974456165148165,1.468798120562772,84.39648491531224,395.8946791864516,0.7972793963072936,1.4697422510150542,-0.005816183500589,-0.0194497849983721,0.0063210540170666,-0.0224008853373171,0.0044733434817603,0.0208484263224101,0.0068255887793336,-0.0642378248043216
100.0,95.80515491925208,399.2560291821748,0.7803648151042668,1.5271856822956769,95.77996806431902,399.1054945319194,0.7805913942016348,1.5256330963544895,95.81262164097944,399.2087337250043,0.7803144813201908,1.5269428814082462,-0.0077930460512112,-0.0340806629660596,0.0118473002153984,-0.0258609555260931,0.0064504485410653,0.0354873436381119,0.0159011113242654,-0.0857782612371658
110.0,107.39784624740456,404.29311608580775,0.7657441194454575,1.595862906342267,107.3564462421031,404.0981437079139,0.7660603863809047,1.5937094675062042,107.41055765340082,404.2247924142924,0.7656637817769999,1.595512384461536,-0.0118344102050566,-0.0503781122450936,0.016902395102314,-0.0313312564580864,0.0104925517400282,0.0517987938497388,0.021969235973621,-0.1129992454392766
120.0,119.02628747457146,411.0960712470176,0.7537458179117275,1.6762866815203885,118.9663172325232,410.85807303354943,0.7541464227571344,1.6735027155971622,119.0473555379108,411.0132449603563,0.753622547819466,1.6759078730677153,-0.0176972123774886,-0.0680723272024191,0.0201517317694481,-0.0377535100655549,0.0163570069152123,0.0695142335090886,0.0226031787761602,-0.1435137043750764
130.0,130.5355721658254,419.6526964588668,0.7445622828581138,1.7683391448765953,130.45442257744872,419.3765695000467,0.7450458369288808,1.764914943266189,130.5672983804595,419.56505406360617,0.7443913614909168,1.7680302133422872,-0.0242987448064093,-0.0864502861059988,0.0208888691781583,-0.0449237994761379,0.0229612238990324,0.0879208803086073,0.0174732044722304,-0.1762000475211913
140.0,141.77601918399952,429.8694961036411,0.738264210046669,1.8713197402886368,141.67144973865746,429.5524315136863,0.7388293585204935,1.867182059594712,141.8188510073523,429.7844986980208,0.7380511538495368,1.871144906499275,-0.0302017842116923,-0.1039363015902346,0.0197767499474377,-0.0539961736725036,0.0288674024857121,0.1054404788743589,0.0093436798376675,-0.2117872801191326
150.0,152.6189566509512,441.58001627237735,0.734800318831807,1.9839743064146185,152.490826039234,441.2043529204897,0.7354378694428352,1.9789373028688848,152.67142634832652,441.49735789354,0.7345576505173724,1.983913450413731,-0.0343677259264071,-0.1182934576640845,0.0187222816534524,-0.0663661894712625,0.0330359794447197,0.1198297948217929,0.0030674725691669,-0.2508248302771711
160.0,162.9675377927244,454.5640656477093,0.734015846514783,2.104608513561141,162.81935989901257,454.1018682736741,0.7347039698894507,2.0984210673727604,163.02721627199762,454.47416513967033,0.7337570044498185,2.1045465261266973,-0.0366064517556762,-0.1274979587692016,0.0197812141887839,-0.0819181582921826,0.0352762649480393,0.1290570902750413,0.0029454057524763,-0.2910583671063128
170.0,172.76073844848042,468.573720015267,0.7356825025711435,2.2312692760974926,172.59964188649914,468.00049167551606,0.7363893145099143,2.2237378468455864,172.8254500966756,468.4614398665478,0.7354169157401739,2.231035460376247,-0.0374433558014672,-0.1306568043364874,0.0239678528826606,-0.0983961862822755,0.0361137778157253,0.13222415053667,0.0104801436551967,-0.327095362681044
180.0,181.97109631159884,483.3602993528143,0.7395314549176473,2.361956311113333,181.8060522039344,482.6675203208907,0.7402230686098932,2.353054476880768,182.03962796382203,483.2108244130045,0.7392629758297476,2.361384688407898,-0.0376465569556127,-0.1283103918087816,0.0309336902772082,-0.1124362420427496,0.0363171289077854,0.1298716169395499,0.0242070979896331,-0.3527680842525666
190.0,190.59833497890116,498.6960239275649,0.7452827267586581,2.494809061106918,190.43779991122125,497.894501629821,0.7459314054313848,2.4847014597229617,190.6704819177621,498.49894459309377,0.7450107288484973,2.4937812175853677,-0.0378385464468858,-0.1220335755175775,0.0395345540063298,-0.1212526064154805,0.0365092608238359,0.1235789697029652,0.0412162668602388,-0.3640960080370297
200.0,198.661459095928,514.385935287899,0.7526670985386927,2.6282204838822443,198.5117055015481,513.5003053019053,0.7532555182982068,2.6172037700184028,198.73772702400043,514.1364763577175,0.7523883590625919,2.626679933781901,-0.0383761700480902,-0.1137285435618392,0.0485199828552797,-0.1237358337846333,0.0370472871813277,0.1152542068427626,0.0586500882932198,-0.3607658337669763
210.0,206.19140233685147,530.2700602827406,0.7614393201185146,2.760866909971725,206.0560218399311,529.3303471328306,0.7619604517968768,2.7492839891137675,206.27268004099997,529.9690698235141,0.7611495128883807,2.7588206270205338,-0.0394030387990892,-0.1050348504832411,0.0567939671133426,-0.1205207486724076,0.0380749412863817,0.1065413423728959,0.0741723811671402,-0.3456780703088206
220.0,213.22531024236645,546.2198441158187,0.7713837453122125,2.891685265720028,213.10559922988148,545.2551771600713,0.7718381965176856,2.8798626518481685,213.3126075755959,545.8739208799068,0.7710784159490837,2.8892061896583616,-0.0409246008576968,-0.0970445901286289,0.0633705371662135,-0.1133491995437564,0.0395977058640742,0.0985347991704259,0.0858047470111199,-0.3233946349567383
230.0,219.80260703321665,562.133453932526,0.7823148138756549,3.0198395395445665,219.698293057666,561.1691512018768,0.7827076890991969,3.0080595129503416,219.8968359317738,561.7549079857947,0.7819900838440517,3.017066587999006,-0.0428514117349221,-0.0902891000075282,0.0673863176538258,-0.1042726597651168,0.0415261060609599,0.0917665415420154,0.0919088612956147,-0.2985374961391992
240.0,225.96249341089944,577.93212488059,0.7940748488942795,3.144696868767091,225.87241947337216,576.9888325086924,0.7944132601818119,3.1331903286993006,226.0642881473331,577.5378490298672,0.793727944620593,3.141822327726989,-0.045029109758063,-0.0848735001593347,0.0682684003109234,-0.0950615655921008,0.0437056898446817,0.0863413674500844,0.0914927943166369,-0.2747449768725093
