P_bara,GERG_rho,GERG_w,GERG_Z,GERG_kappa,DETAIL_rho,DETAIL_w,DETAIL_Z,DETAIL_kappa,REFPROP_rho,REFPROP_w,REFPROP_Z,REFPROP_kappa,GERG_rho_rel_dev,DETAIL_rho_rel_dev,GERG_w_rel_dev,DETAIL_w_rel_dev,GERG_Z_rel_dev,DETAIL_Z_rel_dev,GERG_kappa_rel_dev,DETAIL_kappa_rel_dev
10.0,8.063133065706497,399.79600801686007,0.9733589594491044,1.2887857744384974,8.064302245312371,399.760611083298,0.9732440551420308,1.2887444177286094,8.063453395112504,399.79914108607386,0.973332304719464,1.288857175339261,-0.0039726081408364,0.010527129733048,-0.0007836608165984,-0.0096373400581109,0.0027385025146326,-0.009066746989208,-0.0055398613694209,-0.0087486505727043
20.0,16.583846295659686,394.752114271636,0.9465021166760096,1.2921240136235852,16.58736492574842,394.69849036797694,0.9463268281914488,1.2920470663659949,16.58475551588928,394.7616578668074,0.9464619082920503,1.2922573365749743,-0.0054822648951533,0.0157337855034405,-0.0024175587930793,-0.0160014270818011,0.0042482833811755,-0.0142721116843838,-0.0103170589646244,-0.016271543060979
30.0,25.6046902479133,390.1224076879571,0.9195568547885904,1.2989728182959095,25.61090627068235,390.0577761065384,0.9193584330246756,1.298857698017471,25.60630512583959,390.1391607911329,0.9195102110780022,1.2991663175315802,-0.006306563630925,0.0179687964356721,-0.0042941352367266,-0.0208604243750959,0.0050726691260419,-0.0165064021582455,-0.0148941080952682,-0.0237551966937902
40.0,35.16728277504567,386.04384232340414,0.892684585378867,1.3102437033561083,35.17584684533573,385.9752740279719,0.8924912885398814,1.310097261416311,35.169632769376136,386.06471941405374,0.8926359542652742,1.3104729863532816,-0.0066818847551684,0.017668867913234,-0.0054076660206847,-0.023168495224732,0.0054480343706069,-0.0162065761189195,-0.0174962017195868,-0.0286709410177172
50.0,45.3086127466069,382.6817782429184,0.8660961277526094,1.3270470705233,45.31840149666272,382.61711852226136,0.8659323762442036,1.3268852666232662,45.311611458330106,382.70170135528633,0.8660494986236016,1.327273089728004,-0.0066179763347388,0.014985206030147,-0.0052059116270994,-0.0221015043114333,0.0053841182382619,-0.0135237511925268,-0.0170288395397533,-0.029219541007745
60.0,56.0549008627492,380.2348082175853,0.8400681499680899,1.3507223350324606,56.06390460993694,380.1800729739848,0.8399558618392446,1.3505503825143557,56.0583151101895,380.2477805096343,0.8400273531199568,1.3508967772693443,-0.0060905281109248,0.0099708664744152,-0.0034115365595519,-0.0178061619607126,0.0048566094879588,-0.0085105896190913,-0.012913069289906,-0.0256418373940507
70.0,67.41246885721173,378.9348013089319,0.8149569450054783,1.382837594356304,67.41791168665712,378.88944188809455,0.8149131018649587,1.3826181785848597,67.41606176689199,378.9343007489392,0.8149235701338514,1.3829076424569209,-0.0053294564916501,0.0027440341613719,0.0001320967755392,-0.0118381631739202,0.0040954603413213,-0.0012845706366067,-0.0050652768461375,-0.0209315404134394
80.0,79.35586043452768,379.0386896734832,0.7912028442774917,1.4251353148410726,79.35476652452532,378.9919951959404,0.7912350637884509,1.4247645658951709,79.3598890279485,379.0181486062601,0.791172444739567,1.4250531964634514,-0.0050763596952537,-0.0064547764442772,0.0054195471374124,-0.0069003055436587,0.0038423403300673,0.0079147155971085,0.0057624780481858,-0.0202540206216047
90.0,91.81517132466615,380.8089893346256,0.7693162717831327,1.4794024138549966,91.80521841422488,380.74195356571454,0.7694204010643073,1.4787212929214597,91.8211869437308,380.7635709541975,0.7692753649204309,1.4791464492850863,-0.0065514499048478,-0.0173908985904439,0.0119282368096104,-0.005677378334474,0.0053175838675116,0.0188536056775196,0.0173048835045222,-0.0287433582950709
100.0,104.66693064023563,384.48267721998695,0.7498378678660454,1.547259093301074,104.64683422386751,384.3770827951098,0.7500020690858824,1.546112414713294,104.67832489577474,384.4128550849217,0.7497655015856715,1.5468655557833366,-0.0108850189859714,-0.0300832784041735,0.0181633194992433,-0.0093056955142704,0.0096518551761778,0.0315521986155184,0.0254409645535101,-0.0486882048169433
